-4.962,-0.0056493,1
-4.8703,0.063532,1
-5.1597,0.01299,1
-4.939,0.020562,1
-4.9775,0.0079864,1
-5.0925,0.031109,1
-5.0307,0.0071886,1
-4.9758,0.19709,1
-4.747,-0.082496,1
-4.8042,-0.13112,1
-5.0955,-0.080658,1
-4.7854,-0.077311,1
-4.9487,-0.030661,1
-5.0045,-0.011913,1
-4.9495,-0.015453,1
-5.0145,0.038278,1
-5.0088,0.027525,1
-4.8947,0.05312,1
-4.9004,0.12574,1
-4.8998,0.086484,1
-4.9525,-0.09074,1
-5.0854,-0.16468,1
-4.9493,0.063776,1
-4.8847,-0.1298,1
-4.9654,0.0047204,1
-4.9268,0.0025088,1
-4.9486,0.15748,1
-5.0215,-0.0048942,1
-4.9792,-0.035873,1
-5.0557,0.016674,1
-4.9372,0.017381,1
-5.0811,0.0049529,1
-5.0756,-0.043033,1
-5.0572,-0.08645,1
-5.2082,0.02238,1
-4.8983,-0.094955,1
-4.977,-0.072986,1
-5.0534,0.094131,1
-4.9031,-0.029621,1
-5.121,-0.0099222,1
-5.0072,0.063627,1
-5.0171,-0.021221,1
-4.9774,0.072787,1
-4.9779,-0.0244,1
-5.0612,0.071616,1
-5.0021,0.044501,1
-5.0117,-0.015062,1
-4.9556,-0.061214,1
-4.9227,-0.073759,1
-4.9216,-0.019097,1
-5.0611,-0.030981,1
-4.9945,-0.028898,1
-5.0859,0.069547,1
-5.0787,-0.02105,1
-5.0005,0.08087,1
-4.8916,-0.037591,1
-5.0544,0.068771,1
-4.9737,-0.036929,1
-5.016,0.012486,1
-4.921,0.068642,1
-5.077,-0.029272,1
-4.9977,-0.03099,1
-4.9609,0.14166,1
-4.9222,0.067245,1
-4.8908,-0.030547,1
-4.9939,0.045887,1
-5.1055,-0.025461,1
-5.0525,0.049914,1
-5.0751,0.10012,1
-4.8338,-0.11346,1
-5.0435,0.072751,1
-4.9471,0.10309,1
-5.0136,0.0033567,1
-4.9372,0.12348,1
-5.0541,0.010988,1
-5.0992,-0.087478,1
-5.1006,-0.1551,1
-4.9655,-0.023575,1
-5.0125,0.050455,1
-5.0139,0.022444,1
-4.8996,0.029247,1
-4.9794,-0.040806,1
-4.986,0.010182,1
-4.8877,-0.11587,1
-5.0569,-0.053746,1
-4.9507,-0.057897,1
-4.941,0.03675,1
-5.0172,-0.0010013,1
-4.9847,-0.081708,1
-5.0824,-0.00067351,1
-5.0812,-0.048777,1
-4.9926,-0.047143,1
-4.9489,0.061105,1
-4.8172,0.00802,1
-5.0472,0.028169,1
-4.9868,0.062506,1
-5.0058,0.012746,1
-5.1367,0.038951,1
-5.031,0.048293,1
-5.1269,0.082775,1
-4.9406,0.033648,1
-5.0628,0.09986,1
-4.9929,0.0015987,1
-5.0385,-0.0033849,1
-4.9785,0.1203,1
-5.0424,-0.036042,1
-4.9654,-0.00020188,1
-4.9477,0.065044,1
-4.879,0.010593,1
-5.0137,0.099344,1
-5.1512,0.073123,1
-5.0594,0.020617,1
-4.9042,-0.054992,1
-5.0758,0.040071,1
-4.9321,-0.097766,1
-4.9912,0.017287,1
-4.8984,0.057165,1
-5.1387,0.015064,1
-5.014,0.062203,1
-5.0854,0.14417,1
-4.7944,0.065332,1
-4.9416,0.018874,1
-4.9025,0.045372,1
-5.0748,0.030086,1
-5.0331,-0.092965,1
-5.0193,-0.029445,1
-4.9223,0.086599,1
-5.0196,-0.0030819,1
-4.9504,0.041184,1
-5.1451,-0.07117,1
-5.025,0.004562,1
-5.0582,0.042447,1
-5.1115,-0.096274,1
-4.9641,0.024579,1
-4.9801,-0.012858,1
-4.9976,-0.066435,1
-5.0943,-0.002654,1
-4.9203,-0.13409,1
-4.9752,-0.15047,1
-5.0211,-0.083221,1
-4.9984,-0.070041,1
-5.0185,-0.082946,1
-5.1238,-0.12201,1
-5.0202,0.020381,1
-5.0588,-0.11273,1
-5.0692,0.0077936,1
-5.0818,0.055654,1
-5.0377,-0.00015746,1
-5.1416,0.0065838,1
-4.9318,-0.02674,1
-4.9632,-0.10484,1
-5.0014,-0.0030984,1
-5.0025,0.067941,1
-5.0564,0.12291,1
-4.928,-0.03042,1
-5.0094,-0.11507,1
-5.0505,0.011763,1
-4.9044,0.026606,1
-5.0159,-0.016048,1
-5.0417,-0.08124,1
-5.0208,0.14314,1
-5.06,-0.16684,1
-5.0792,-0.03606,1
-4.8214,-0.093453,1
-4.8829,-0.044981,1
-4.9783,0.022475,1
-5.0889,0.0097615,1
-5.0612,-0.050257,1
-5.0125,0.054942,1
-4.944,0.04401,1
-5.0942,0.045777,1
-5.1647,-0.030097,1
-5.1025,0.074146,1
-4.9764,0.046719,1
-4.9723,0.1774,1
-4.9681,0.075198,1
-5.0092,0.081807,1
-4.987,0.0037462,1
-5.0337,-0.091103,1
-4.939,-0.026249,1
-5.0963,-0.053584,1
-4.9678,-0.039879,1
-5.06,0.039254,1
-5.0237,-0.03937,1
-4.9609,-0.063294,1
-4.9265,-0.028944,1
-5.079,-0.011376,1
-4.9109,0.028944,1
-4.9533,-0.067362,1
-5.0048,0.022438,1
-5.0138,0.0055169,1
-5.0154,0.093648,1
-5.0214,-0.015073,1
-4.9984,-0.0095091,1
-4.9964,-0.082827,1
-4.9416,-0.097953,1
-4.892,0.021956,1
-4.967,-0.017642,1
-5.0148,0.03562,1
-4.9558,-0.063121,1
-4.987,0.13495,1
-5.0728,0.008643,1
-4.9329,0.074036,1
-4.9783,-0.016046,1
-4.9904,-0.011491,1
-4.9636,0.048794,1
-4.9815,0.039298,1
-5.0666,-0.079214,1
-5.0115,-0.10838,1
-5.0103,-0.077631,1
-5.0376,-0.10011,1
-4.8811,0.0042123,1
-5.0619,-0.02908,1
-5.0342,-0.026022,1
-5.0503,-0.096235,1
-5.083,0.055124,1
-5.0136,0.031071,1
-5.0194,-0.0063373,1
-4.8918,0.072208,1
-5.0176,-0.0618,1
-5.0753,0.029324,1
-4.8866,0.024639,1
-4.9127,0.024696,1
-5.0162,-0.051566,1
-5.1065,0.023111,1
-5.0314,-0.036408,1
-5.011,-0.063388,1
-4.9805,-0.085084,1
-5.0185,0.073385,1
-4.9686,-0.059817,1
-4.9723,-0.012227,1
-5.0884,-0.085465,1
-5.067,-0.02101,1
-5.0524,-0.22854,1
-5.0359,-0.07686,1
-5.0227,-0.10086,1
-4.9991,-0.071733,1
-5.2142,-0.01508,1
-5.0323,-0.023006,1
-4.9121,0.13749,1
-5.0754,-0.04043,1
-4.934,-0.01768,1
-4.9752,-0.11097,1
-5.0021,-0.033756,1
-4.9871,-0.094609,1
-5.1107,0.0021425,1
-5.006,0.060322,1
-4.8866,0.028585,1
-4.993,-0.049541,1
-4.9971,-0.1153,1
-5.0519,0.10324,1
-5.0022,0.14496,1
-4.9836,0.0085207,1
-4.9698,-0.069997,1
-5.0264,0.084695,1
-5.0167,-0.041907,1
-4.8569,-0.033221,1
-5.1597,0.062676,1
-4.8424,-0.09795,1
-4.9761,-0.13836,1
-4.9293,0.029747,1
-5.1177,0.028336,1
-5.0417,0.0067276,1
-5.0197,0.035121,1
-4.9701,0.076526,1
-5.1181,0.068621,1
-4.9667,-0.040204,1
-5.0858,0.057274,1
-4.9953,0.01225,1
-4.9539,-0.035747,1
-4.9769,-0.084379,1
-4.9234,0.045748,1
-4.9289,-0.025005,1
-5.046,0.0032834,1
-4.9818,-0.05607,1
-5.0668,-0.10964,1
-5.0935,0.012133,1
-4.9346,-0.0043939,1
-5,0.084784,1
-5.0039,0.056689,1
-4.9356,0.07448,1
-4.958,-0.052954,1
-4.9752,-0.066208,1
-4.9116,-0.089738,1
-4.9343,0.035213,1
-4.983,0.19722,1
-5.0488,0.051447,1
-5.0461,-0.054664,1
-4.9157,0.059159,1
-5.114,-0.079785,1
-5.0017,-0.10073,1
-5.1378,0.050731,1
-4.9278,-0.055006,1
-4.9391,0.022344,1
-4.9999,0.099457,1
-5.005,0.028364,1
-5.1758,0.065737,1
-4.9589,-0.11355,1
-5.155,0.046778,1
-5.164,0.15121,1
-4.9943,0.038264,1
-5.0671,-0.10896,1
-4.9709,-0.014364,1
-4.9521,-0.035353,1
-4.9393,0.027084,1
-5.0489,0.029135,1
-4.9682,0.028673,1
-4.9929,-0.025723,1
-4.9416,-0.042375,1
-4.9621,-0.04169,1
-4.9365,0.060354,1
-5.0093,-0.13103,1
-5.0104,-0.014659,1
-4.9287,0.019119,1
-5.1502,-0.046158,1
-5.0357,0.033745,1
-5.0898,-0.0050431,1
-5.0271,-0.066348,1
-4.9541,0.01141,1
-4.9416,-0.018963,1
-5.0718,-0.028982,1
-5.0333,-0.050298,1
-4.9903,0.0043449,1
-5.0206,-0.13054,1
-4.9787,-0.028166,1
-4.9717,-0.038435,1
-5.0658,-0.064481,1
-5.0125,0.046153,1
-5.1508,-0.051921,1
-4.919,0.038229,1
-5.0445,0.069002,1
-5.0851,-0.011092,1
-5.018,0.019643,1
-5.101,0.045221,1
-5.0015,-0.005726,1
-5.0396,0.038245,1
-4.846,-0.089277,1
-4.9195,0.078519,1
-5.1766,-0.069973,1
-4.9688,-0.12932,1
-5.0989,0.097899,1
-5.018,-0.0044355,1
-4.9884,0.031744,1
-4.9471,-0.025686,1
-5.0193,-0.072166,1
-4.8885,-0.21729,1
-5.034,0.044285,1
-4.9768,-0.020272,1
-4.953,-0.013954,1
-4.994,0.028681,1
-4.9377,-0.10036,1
-4.9771,-0.05158,1
-5.0554,0.081128,1
-5.1277,0.042275,1
-4.8686,-0.0906,1
-5.0427,-0.15579,1
-4.9927,-0.040393,1
-4.9602,0.015132,1
-4.992,0.066636,1
-5.064,0.0066274,1
-5.0331,-0.079359,1
-5.0088,0.021649,1
-4.8954,-0.082897,1
-5.0609,-0.067951,1
-4.9445,-0.046226,1
-4.9782,-0.086931,1
-5.0165,-0.01916,1
-5.0747,-0.063636,1
-5.0201,-0.020201,1
-5.0061,-0.032698,1
-5.1039,-0.028976,1
-4.9864,-0.035606,1
-5.0581,0.087207,1
-5.0067,0.043155,1
-4.9762,0.004177,1
-5.064,-0.10373,1
-5.0204,-0.11496,1
-4.9752,-0.13893,1
-5.1298,0.18422,1
-4.9267,0.068757,1
-4.8286,0.018171,1
-4.9322,-0.068889,1
-5.0223,-0.08106,1
-4.9697,0.038724,1
-5.0733,0.11067,1
-4.8672,-0.11974,1
-4.9335,-0.031777,1
-4.9443,-0.0059603,1
-5.0619,-0.14086,1
-4.9774,0.059485,1
-5.0395,-0.029321,1
-5.022,0.13521,1
-5.0403,-0.027641,1
-5.0725,0.028934,1
-5.0643,-0.080782,1
-5.0148,-0.044185,1
-5.1201,-0.082641,1
-4.957,0.027759,1
-5.0083,0.092054,1
-4.9506,-0.041977,1
-4.9809,0.030856,1
-4.965,-0.035664,1
-5.1049,0.0072201,1
-5.0721,0.084588,1
-5.0316,0.0085053,1
-4.9922,-0.073316,1
-4.9202,-0.060606,1
-5.0205,-0.012012,1
-4.9108,-0.013553,1
-4.9664,-0.061222,1
-4.917,0.012775,1
-4.991,0.089557,1
-5.0464,-0.01776,1
-5.1048,-0.014465,1
-4.989,-0.15567,1
-4.9421,-0.054766,1
-5.0207,-0.098519,1
-5.0382,-0.027311,1
-5.0218,0.037165,1
-5.0775,0.10771,1
-5.0349,0.12717,1
-5.0128,-0.008265,1
-4.9968,-0.022641,1
-5.0045,0.057807,1
-4.9568,0.034659,1
-4.9923,0.054111,1
-4.8717,0.055033,1
-4.9779,-0.10467,1
-4.8724,0.03821,1
-5.0511,-0.0064728,1
-4.9628,-0.053758,1
-5.0184,-0.049045,1
-4.9576,0.090613,1
-4.958,-0.057257,1
-5.1546,-0.087456,1
-5.0938,0.015181,1
-5.1019,0.14218,1
-4.9716,0.001807,1
-4.896,0.0218,1
-5.0231,-0.066344,1
-4.9426,0.11838,1
-4.9614,0.008838,1
-5.0744,0.037484,1
-4.9719,-0.067321,1
-5.0532,0.06039,1
-4.8928,0.027517,1
-5.0023,-0.081742,1
-4.8843,0.0028101,1
-5.0301,-0.031862,1
-4.9583,0.007725,1
-5.0044,-0.017717,1
-5.143,-0.013428,1
-5.0694,-0.073038,1
-4.9567,-0.02286,1
-5.0039,0.054202,1
-5.0791,0.12337,1
-5.0443,-0.082061,1
-4.9824,0.16811,1
-5.0702,0.10791,1
-4.9311,0.011915,1
-5.0453,-0.021299,1
-4.8721,-0.049402,1
-5.0764,0.058886,1
-4.9859,-0.049116,1
-5.1076,-0.03266,1
-5.0512,0.062481,1
-5.0419,0.030826,1
-4.9716,0.06341,1
-4.9334,0.03569,1
-4.9788,-0.028348,1
-5.0264,-0.036335,1
-4.9423,0.056312,1
-4.9435,-0.04746,1
-4.9915,0.083909,1
-4.9596,0.055911,1
-4.9708,0.020345,1
-5.0698,0.00022812,1
-4.9463,0.025853,1
-5.0465,0.24937,1
-5.0427,-0.0079505,1
-4.9875,-0.11007,1
-5.0217,0.13542,1
-5.0093,0.043123,1
-4.9579,-0.045814,1
-4.926,0.18507,1
-5.014,0.038958,1
-4.9768,0.020803,1
-5.0169,-0.055002,1
-4.9838,-0.075302,1
-4.9689,-0.12505,1
-5.0436,-0.029905,1
-4.9806,-0.074466,1
-4.9575,0.045803,1
-4.9935,-0.02246,1
-4.8777,0.12509,1
-5.043,0.10681,1
-5.0521,0.011597,1
-5.1237,-0.019994,1
-4.9356,0.08147,1
-4.9387,-0.08107,1
-1.4524,-0.11913,2
-1.5473,0.029214,2
-1.5283,0.035479,2
-1.5475,0.0058735,2
-1.4593,0.011158,2
-1.555,-0.037331,2
-1.5752,0.051128,2
-1.4609,-0.0601,2
-1.5299,-0.056313,2
-1.4744,0.051289,2
-1.5249,0.11926,2
-1.4809,-0.027322,2
-1.6813,-0.035714,2
-1.4671,0.028855,2
-1.3689,0.075827,2
-1.4265,0.068447,2
-1.4356,0.019102,2
-1.517,-0.044859,2
-1.4872,0.044531,2
-1.4827,-0.0056027,2
-1.4932,0.097365,2
-1.5587,-0.099576,2
-1.5249,0.0099866,2
-1.5124,0.091197,2
-1.534,-0.034997,2
-1.4408,-0.044182,2
-1.3205,-0.066018,2
-1.5936,-0.019709,2
-1.4909,-0.014179,2
-1.602,0.0096691,2
-1.4079,-0.062462,2
-1.4003,0.0058363,2
-1.6176,-0.0427,2
-1.3626,-0.026073,2
-1.5767,-0.059268,2
-1.484,-0.019974,2
-1.4223,0.25243,2
-1.4896,0.24095,2
-1.3377,0.081099,2
-1.3054,0.055668,2
-1.4902,-0.090378,2
-1.6348,-0.041337,2
-1.5258,-0.043799,2
-1.56,0.037851,2
-1.5541,0.034152,2
-1.5797,0.0076703,2
-1.4945,-0.024062,2
-1.351,-0.065467,2
-1.5506,0.0003763,2
-1.5198,0.08055,2
-1.4175,0.030219,2
-1.4142,0.012801,2
-1.4657,0.046491,2
-1.4274,0.041312,2
-1.4384,-0.1143,2
-1.527,0.0013275,2
-1.4697,-0.03012,2
-1.5212,-0.14383,2
-1.5636,-0.093943,2
-1.4551,-0.022619,2
-1.4952,0.058367,2
-1.5132,-0.016213,2
-1.4794,0.018544,2
-1.4302,-0.063497,2
-1.4722,-0.15254,2
-1.4862,0.0066409,2
-1.4802,-0.067259,2
-1.4964,0.082915,2
-1.5548,0.12269,2
-1.4444,-0.026283,2
-1.4004,0.084348,2
-1.5378,0.067433,2
-1.3637,-0.10006,2
-1.5125,-0.0023586,2
-1.5172,0.018464,2
-1.5635,0.036981,2
-1.556,0.047856,2
-1.5674,0.047687,2
-1.475,0.04797,2
-1.3871,-0.022103,2
-1.4627,0.026817,2
-1.4396,-0.1593,2
-1.4051,-0.082615,2
-1.6767,0.084992,2
-1.5118,-0.046721,2
-1.475,0.023162,2
-1.4493,0.10664,2
-1.5923,-0.062855,2
-1.5711,-0.067832,2
-1.4441,-0.034841,2
-1.5082,0.031187,2
-1.4609,-0.014479,2
-1.5679,-0.069141,2
-1.6155,-0.11122,2
-1.4462,-0.026181,2
-1.4156,-0.015637,2
-1.3846,-0.037845,2
-1.6083,-0.018524,2
-1.5945,-0.077458,2
-1.6042,0.038837,2
-1.5029,-0.15377,2
-1.5435,0.010226,2
-1.4071,0.047308,2
-1.6029,-0.060021,2
-1.6232,-0.0040369,2
-1.4855,0.020632,2
-1.4156,-0.04346,2
-1.5568,-0.00096472,2
-1.5895,0.029141,2
-1.5106,-0.066266,2
-1.6157,0.059055,2
-1.4988,0.077396,2
-1.4414,0.022711,2
-1.4846,0.0010686,2
-1.635,-0.082342,2
-1.538,0.034991,2
-1.5214,-0.085974,2
-1.3718,0.11249,2
-1.4353,0.037227,2
-1.504,0.018726,2
-1.4074,-0.027832,2
-1.5739,-0.15389,2
-1.5246,-0.084546,2
-1.4001,0.025833,2
-1.3938,0.17059,2
-1.4484,0.052343,2
-1.4653,0.021902,2
-1.5414,-0.038324,2
-1.4473,0.0086467,2
-1.5586,0.068043,2
-1.4594,-0.017959,2
-1.4801,0.13377,2
-1.4194,-0.086285,2
-1.5301,-0.026604,2
-1.455,0.0037073,2
-1.4439,-0.13816,2
-1.5635,0.039981,2
-1.489,0.0055009,2
-1.3871,0.0057064,2
-1.492,0.056194,2
-1.5218,0.0738,2
-1.4677,0.056723,2
-1.5195,-0.033151,2
-1.4687,-0.0032946,2
-1.5095,0.024993,2
-1.5013,-0.088869,2
-1.4674,-0.073258,2
-1.4037,-0.030191,2
-1.468,0.005492,2
-1.3834,0.12664,2
-1.6434,0.056375,2
-1.5318,-0.03129,2
-1.4833,-0.044483,2
-1.5591,0.10846,2
-1.5902,0.19329,2
-1.4564,0.01184,2
-1.4567,-0.033861,2
-1.4795,-0.09989,2
-1.472,0.068942,2
-1.5616,0.020486,2
-1.5352,0.082407,2
-1.5075,-0.064255,2
-1.5486,0.017011,2
-1.4765,-0.046248,2
-1.3328,0.090153,2
-1.5341,-0.038975,2
-1.4542,-0.0061807,2
-1.5731,-0.024595,2
-1.4053,0.070284,2
-1.5685,0.030295,2
-1.4852,-0.071007,2
-1.5437,-0.044738,2
-1.4638,-0.073943,2
-1.4992,0.035759,2
-1.5031,0.023473,2
-1.2915,-0.11564,2
-1.5446,-0.13483,2
-1.5033,-0.0028566,2
-1.3103,0.049299,2
-1.5811,0.011936,2
-1.4609,-0.10916,2
-1.5761,-0.10973,2
-1.4271,0.061312,2
-1.4768,-0.010279,2
-1.4539,-0.027311,2
-1.5197,0.09307,2
-1.4827,-0.056319,2
-1.3959,0.0095772,2
-1.6609,0.029543,2
-1.6155,0.057974,2
-1.4706,-0.060412,2
-1.5463,0.025266,2
-1.521,0.19435,2
-1.6058,-0.10698,2
-1.564,0.030687,2
-1.5286,-0.016247,2
-1.5513,-0.058484,2
-1.5613,-0.05883,2
-1.5298,0.035207,2
-1.5667,0.16374,2
-1.4051,-0.056132,2
-1.5699,0.038252,2
-1.3715,-0.039532,2
-1.5265,0.13976,2
-1.6027,0.038513,2
-1.5437,-0.0097514,2
-1.4339,0.043832,2
-1.4253,-0.00039476,2
-1.4887,0.078291,2
-1.4797,-0.013123,2
-1.4552,-0.079296,2
-1.6032,0.017427,2
-1.5411,0.11038,2
-1.6294,-0.084614,2
-1.5318,-0.017136,2
-1.4329,0.071052,2
-1.4493,-0.13577,2
-1.3382,0.044226,2
-1.4882,0.053242,2
-1.6525,0.015096,2
-1.3805,-0.054464,2
-1.4093,-0.0005045,2
-1.5412,0.0065893,2
-1.4843,0.066132,2
-1.4449,0.046918,2
-1.4728,-0.024765,2
-1.4508,0.11454,2
-1.508,-0.0035944,2
-1.5027,-0.057466,2
-1.4938,-0.031001,2
-1.5558,0.060713,2
-1.3994,0.013804,2
-1.4996,0.062852,2
-1.4515,0.0048947,2
-1.5605,0.17584,2
-1.576,-0.11778,2
-1.5064,-0.029411,2
-1.5179,-0.0059556,2
-1.4155,0.0063111,2
-1.4571,0.10297,2
-1.4618,0.015518,2
-1.6022,-0.008123,2
-1.5684,0.0048509,2
-1.4857,0.053139,2
-1.5246,-0.04875,2
-1.4088,0.031877,2
-1.4052,-0.11066,2
-1.5411,-0.0055717,2
-1.4381,-0.066595,2
-1.4013,-0.046164,2
-1.4773,0.019978,2
-1.3852,-0.079555,2
-1.4249,-0.069931,2
-1.4849,-0.10719,2
-1.438,-0.15758,2
-1.4863,-0.010714,2
-1.5293,0.082218,2
-1.4747,-0.012865,2
-1.4974,-0.016543,2
-1.5258,-0.074015,2
-1.3748,0.11196,2
-1.4844,-0.017636,2
-1.3069,0.091501,2
-1.5209,0.025596,2
-1.4601,-0.018601,2
-1.3881,0.076519,2
-1.307,0.069469,2
-1.4785,-0.0078803,2
-1.5559,0.091638,2
-1.4432,0.12596,2
-1.5933,-0.0046397,2
-1.5194,-0.018079,2
-1.4808,0.028612,2
-1.3947,0.024873,2
-1.3984,0.0571,2
-1.5019,-0.018073,2
-1.4347,0.050566,2
-1.5227,0.074147,2
-1.4533,0.012555,2
-1.3646,0.01084,2
-1.4889,-0.088694,2
-1.5213,-0.08293,2
-1.5354,-0.10334,2
-1.4493,-0.087984,2
-1.4054,-0.010967,2
-1.3497,-0.11419,2
-1.4962,0.15882,2
-1.4885,0.052275,2
-1.5447,-0.1462,2
-1.386,-0.081639,2
-1.5053,-0.0075796,2
-1.5335,-0.12112,2
-1.3456,-0.032519,2
-1.4427,0.077145,2
-1.4493,-0.011588,2
-1.5711,-0.0047546,2
-1.4693,-0.070823,2
-1.4632,-0.039291,2
-1.5772,-0.095569,2
-1.516,0.025754,2
-1.5286,-0.031976,2
-1.4627,0.055392,2
-1.5712,0.087486,2
-1.423,0.076169,2
-1.3738,-0.0024636,2
-1.5215,-0.035637,2
-1.5006,-0.086551,2
-1.4642,0.0083799,2
-1.4149,0.067845,2
-1.4631,-0.024107,2
-1.4719,-0.012255,2
-1.5341,0.043579,2
-1.5164,0.061088,2
-1.4566,-0.10019,2
-1.381,0.014139,2
-1.4598,0.013847,2
-1.5853,-0.010687,2
-1.4694,0.063129,2
-1.5065,-0.025752,2
-1.5173,-0.05842,2
-1.5155,0.019517,2
-1.5622,0.032513,2
-1.5227,-0.01538,2
-1.5555,0.056294,2
-1.5258,-0.10734,2
-1.4917,-0.076008,2
-1.4877,-0.21723,2
-1.5152,0.036869,2
-1.5108,-0.070076,2
-1.4976,-0.017899,2
-1.4676,0.071366,2
-1.4094,0.0036071,2
-1.4562,-0.031143,2
-1.5203,-0.059996,2
-1.4577,-0.016997,2
-1.5174,0.042634,2
-1.6259,-0.10722,2
-1.666,-0.004833,2
-1.6212,0.055324,2
-1.5168,-0.10046,2
-1.5438,0.047331,2
-1.5509,0.048312,2
-1.4971,-0.062376,2
-1.5466,-0.10638,2
-1.5446,0.030628,2
-1.4569,0.057152,2
-1.4447,0.040937,2
-1.3277,0.053942,2
-1.4786,-0.083589,2
-1.4959,0.041284,2
-1.5406,-0.041013,2
-1.5138,-0.039695,2
-1.5036,-0.11002,2
-1.6242,0.077796,2
-1.5182,0.012378,2
-1.447,0.070966,2
-1.5404,0.10684,2
-1.4651,-0.080415,2
-1.4299,0.045468,2
-1.4238,-0.00090227,2
-1.4451,0.064648,2
-1.6598,0.078326,2
-1.5399,0.058016,2
-1.4363,-0.057814,2
-1.4721,-0.0089439,2
-1.4997,0.018678,2
-1.4691,0.22334,2
-1.4201,0.086735,2
-1.4891,0.16409,2
-1.5536,0.029309,2
-1.5127,0.014979,2
-1.5147,0.043357,2
-1.4366,-0.037319,2
-1.4708,0.087794,2
-1.4613,-0.011146,2
-1.4895,-0.097128,2
-1.5256,0.061578,2
-1.4957,-0.11091,2
-1.4847,-0.13041,2
-1.5989,0.020394,2
-1.4874,-0.06724,2
-1.4344,-0.064398,2
-1.5078,-0.011452,2
-1.3888,-0.034571,2
-1.4604,-0.015753,2
-1.5297,0.019238,2
-1.5109,-0.082628,2
-1.5195,-0.086566,2
-1.483,-0.14846,2
-1.4466,-0.027594,2
-1.5206,0.046972,2
-1.4676,-0.049658,2
-1.3759,0.035449,2
-1.4341,0.038206,2
-1.4416,0.070057,2
-1.5576,0.06996,2
-1.5378,-0.048708,2
-1.4828,-0.060588,2
-1.5071,0.0034217,2
-1.6149,-0.047012,2
-1.6071,0.10272,2
-1.4274,0.09757,2
-1.5536,0.0067272,2
-1.353,-0.030202,2
-1.6571,0.03612,2
-1.4683,-0.046406,2
-1.5,-0.00884,2
-1.5535,-0.03751,2
-1.4714,0.0074661,2
-1.5561,0.079786,2
-1.4392,0.052501,2
-1.4953,0.080865,2
-1.6159,-0.06468,2
-1.6715,0.012714,2
-1.5201,-0.069533,2
-1.419,0.027211,2
-1.4872,0.02303,2
-1.4962,0.091663,2
-1.4514,0.077727,2
-1.5985,0.04619,2
-1.3992,-0.035714,2
-1.5632,-0.033658,2
-1.4973,-0.14507,2
-1.5257,-0.0317,2
-1.4894,-0.10969,2
-1.6375,0.065749,2
-1.3922,0.063777,2
-1.4614,0.0097784,2
-1.3579,-0.026757,2
-1.3998,0.010116,2
-1.4992,0.11349,2
-1.5664,0.095397,2
-1.623,-0.03171,2
-1.4988,0.011908,2
-1.4845,-0.079231,2
-1.426,0.028336,2
-1.5672,0.05226,2
-1.4438,0.063643,2
-1.4949,-0.10827,2
-1.5547,0.035682,2
-1.4453,-0.061109,2
-1.4812,-0.026626,2
-1.5166,0.055721,2
-1.3673,0.021086,2
-1.4569,-0.011578,2
-1.5078,0.042902,2
-1.4804,0.11558,2
-1.4938,-0.044088,2
